	SWUR	America/Araguaina
	SWUS	America/Cuiaba
	SWUT	America/Cuiaba
	SWUU	America/Cuiaba
	SWUW	America/Cuiaba
	SWUY	America/Manaus
	SWUZ	America/Sao_Paulo
	SWVD	America/Sao_Paulo
	SWVE	America/Rio_Branco
	SWVF	America/Cuiaba
	SWVH	America/Cuiaba
	SWVI	America/Araguaina
	SWVJ	America/Cuiaba
	SWVK	America/Cuiaba
	SWVL	America/Cuiaba
	SWVN	America/Cuiaba
	SWVO	America/Cuiaba
	SWVP	America/Belem
	SWVR	America/Campo_Grande
	SWVS	America/Cuiaba
	SWVT	America/Cuiaba
	SWVU	America/Campo_Grande
	SWVV	America/Cuiaba
	SWVY	America/Campo_Grande
	SWVZ	America/Cuiaba
	SWWA	America/Sao_Paulo
	SWWB	America/Cuiaba
	SWWD	America/Manaus
	SWWF	America/Cuiaba
	SWWG	America/Sao_Paulo
	SWWI	America/Cuiaba
	SWWJ	America/Cuiaba
	SWWK	America/Manaus
	SWWL	America/Cuiaba
	SWWM	America/Bahia
	SWWN	America/Cuiaba
	SWWT	America/Sao_Paulo
	SWWU	America/Sao_Paulo
	SWWV	America/Cuiaba
	SWWW	America/Cuiaba
	SWWX	America/Cuiaba
	SWWY	America/Cuiaba
	SWWZ	America/Fortaleza
	SWXA	America/Cuiaba
	SWXC	America/Porto_Velho
	SWXD	America/Sao_Paulo
	SWXG	America/Cuiaba
	SWXH	America/Araguaina
	SWXJ	America/Cuiaba
	SWXK	America/Cuiaba
	SWXL	America/Araguaina
	SWXO	America/Manaus
	SWXP	America/Cuiaba
	SWXR	America/Cuiaba
	SWXS	America/Cuiaba
	SWXT	America/La_Paz
	SWXU	America/Rio_Branco
	SWXW	America/Cuiaba
	SWXY	America/Cuiaba
	SWXZ	America/Porto_Velho
	SWYA	America/Cuiaba
	SWYC	America/Cuiaba
	SWYG	America/Sao_Paulo
	SWYH	America/Cuiaba
	SWYI	America/Araguaina
	SWYJ	America/Santarem
	SWYK	America/Cuiaba
	SWYM	America/Cuiaba
	SWYN	America/Manaus
	SWYO	America/Sao_Paulo
	SWYP	America/Cuiaba
	SWYQ	America/Cuiaba
	SWYR	America/Cuiaba
	SWYT	America/Araguaina
	SWYU	America/Sao_Paulo
	SWYV	America/Sao_Paulo
	SWYW	America/Cuiaba
	SWYY	America/Cuiaba
	SWZA	America/Cuiaba
	SWZB	America/Cuiaba
	SWZC	America/La_Paz
	SWZD	America/Sao_Paulo
	SWZE	America/Cuiaba
	SWZF	America/Cuiaba
	SWZG	America/Cuiaba
	SWZH	America/Sao_Paulo
	SWZJ	America/Sao_Paulo
	SWZL	America/Sao_Paulo
	SWZM	America/Sao_Paulo
	SWZN	America/Sao_Paulo
	SWZO	America/Cuiaba
	SWZP	America/Cuiaba
	SWZQ	America/Sao_Paulo
	SWZR	America/Sao_Paulo
	SWZS	America/Cuiaba
	SWZT	America/Sao_Paulo
	SWZU	America/Sao_Paulo
	SWZV	America/Campo_Grande
	SWZW	America/Cuiaba
	SWZY	America/Cuiaba
	SYAP	America/Guyana
	SYAW	America/Guyana
	SYEB	America/Guyana
	SYKK	America/Guyana
	SYKW	America/Guyana
	SYLD	America/Guyana
	SYMN	America/Guyana
	SYMP	America/Guyana
	SYMW	America/Guyana
	SYWI	America/Guyana
	TA00	America/Chicago
	TA01	America/Chicago
	TA02	America/Chicago
	TA05	America/Chicago
	TA09	America/Chicago
	TA13	America/Chicago
	TA16	America/Chicago
	TA17	America/Chicago
	TA18	America/Chicago
	TA19	America/Chicago
	TA20	America/Chicago
	TA23	America/Chicago
	TA24	America/Chicago
	TA25	America/Chicago
	TA26	America/Chicago
	TA27	America/Chicago
	TA28	America/Chicago
	TA31	America/Chicago
	TA34	America/Chicago
	TA35	America/Chicago
	TA37	America/Chicago
	TA42	America/Chicago
	TA44	America/Chicago
	TA45	America/Chicago
	TA46	America/Chicago
	TA47	America/Chicago
	TA51	America/Chicago
	TA52	America/Chicago
	TA54	America/Chicago
	TA55	America/Chicago
	TA56	America/Chicago
	TA57	America/Chicago
	TA58	America/Chicago
	TA60	America/Chicago
	TA61	America/Chicago
	TA62	America/Denver
	TA64	America/Chicago
	TA65	America/Chicago
	TA66	America/Chicago
	TA67	America/Chicago
	TA68	America/Chicago
	TA70	America/Chicago
	TA76	America/Chicago
	TA77	America/Chicago
	TA78	America/Chicago
	TA81	America/Chicago
	TA82	America/Chicago
	TA85	America/Chicago
	TA87	America/Chicago
	TA88	America/Chicago
	TA90	America/Chicago
	TA93	America/Chicago
	TA95	America/Chicago
	TA97	America/Chicago
	TAPH	America/Antigua
	TAPT	America/Antigua
	TCYT	Australia/Brisbane
	TE01	America/Chicago
	TE02	America/Chicago
	TE05	America/Chicago
	TE06	America/Chicago
	TE09	America/Chicago
	TE10	America/Chicago
	TE13	America/Chicago
	TE15	America/Chicago
	TE16	America/Chicago
	TE17	America/Chicago
	TE21	America/Chicago
	TE24	America/Chicago
	TE25	America/Chicago
	TE26	America/Chicago
	TE27	America/Chicago
	TE29	America/Chicago
	TE32	America/Chicago
	TE33	America/Chicago
	TE34	America/Chicago
	TE35	America/Chicago
	TE37	America/Chicago
	TE38	America/Chicago
	TE39	America/Chicago
	TE40	America/Chicago
	TE44	America/Chicago
	TE45	America/Chicago
	TE48	America/Chicago
	TE50	America/Chicago
	TE51	America/Chicago
	TE52	America/Chicago
	TE54	America/Chicago
	TE57	America/Chicago
	TE58	America/Chicago
	TE62	America/Chicago
	TE67	America/Chicago
	TE68	America/Chicago
	TE70	America/Chicago
	TE73	America/Chicago
	TE74	America/Chicago
	TE75	America/Chicago
	TE76	America/Chicago
	TE78	America/Chicago
	TE81	America/Chicago
	TE83	America/Chicago
	TE84	America/Chicago
	TE85	America/Chicago
	TE86	America/Chicago
	TE87	America/Chicago
	TE88	America/Chicago
	TE89	America/Chicago
	TE90	America/Chicago
	TE91	America/Chicago
	TE96	America/Chicago
	TE97	America/Chicago
	TE99	America/Chicago
	TN01	America/Chicago
	TN02	America/New_York
	TN07	America/Chicago
	TN08	America/New_York
	TN09	America/Chicago
	TN11	America/New_York
	TN12	America/Chicago
	TN13	America/Chicago
	TN14	America/Chicago
	TN16	America/Chicago
	TN17	America/New_York
	TN18	America/Chicago
	TN20	America/New_York
	TN21	America/Chicago
	TN23	America/Chicago
	TN26	America/Chicago
	TN27	America/Chicago
	TN30	America/New_York
	TN36	America/Chicago
	TN37	America/Chicago
	TN39	America/Chicago
	TN41	America/New_York
	TN43	America/Chicago
	TN44	America/New_York
	TN45	America/Chicago
	TN49	America/Chicago
	TN50	America/Chicago
	TN51	America/Chicago
	TN52	America/Chicago
	TN53	America/Chicago
	TN54	America/New_York
	TN56	America/Chicago
	TN58	America/Chicago
	TN64	America/New_York
	TN65	America/Chicago
	TN66	America/Chicago
	TN67	America/Chicago
	TN68	America/Chicago
	TN70	America/Chicago
	TN71	America/New_York
	TN75	America/New_York
	TN77	America/Chicago
	TN79	America/Chicago
	TN80	America/Chicago
	TN81	America/Chicago
	TN83	America/Chicago
	TN85	America/Chicago
	TN87	America/New_York
	TN89	America/Chicago
	TN94	America/New_York
	TN95	America/Chicago
	TN96	America/Chicago
	TN97	America/Chicago
	TN98	America/New_York
	TN99	America/New_York
	TS00	America/Chicago
	TS04	America/Chicago
	TS07	America/Chicago
	TS08	America/Chicago
	TS11	America/Chicago
	TS13	America/Chicago
	TS14	America/Chicago
	TS15	America/Chicago
	TS18	America/Chicago
	TS20	America/Chicago
	TS21	America/Chicago
	TS22	America/Chicago
	TS25	America/Chicago
	TS27	America/Chicago
	TS28	America/Chicago
	TS35	America/Chicago
	TS36	America/Chicago
	TS40	America/Chicago
	TS41	America/Chicago
	TS44	America/Chicago
	TS47	America/Chicago
	TS55	America/Chicago
	TS57	America/Chicago
	TS61	America/Chicago
	TS63	America/Chicago
	TS65	America/Chicago
	TS69	America/Chicago
	TS71	America/Chicago
	TS74	America/Chicago
	TS75	America/Chicago
	TS76	America/Chicago
	TS77	America/Chicago
	TS79	America/Chicago
	TS80	America/Chicago
	TS81	America/Chicago
	TS84	America/Chicago
	TS85	America/Chicago
	TS87	America/Chicago
	TS89	America/Chicago
	TS90	America/Chicago
	TS94	America/Chicago
	TS95	America/Chicago
	TS96	America/Chicago
	TS99	America/Chicago
	TT00	America/Chicago
	TT01	Pacific/Saipan
	TT05	America/Chicago
	TT10	America/Chicago
	TT11	America/Chicago
	TT12	America/Chicago
	TT16	America/Chicago
	TT18	America/Chicago
	TT19	America/Chicago
	TT20	America/Chicago
	TT21	America/Chicago
	TT26	America/Chicago
	TT27	America/Chicago
	TT29	America/Chicago
	TT31	America/Chicago
	TT32	America/Chicago
	TT34	America/Chicago
	TT35	America/Chicago
	TT36	America/Chicago
	TT37	America/Chicago
	TT40	America/Chicago
	TT41	America/Chicago
	TT44	America/Chicago
	TT45	America/Chicago
	TT46	America/Chicago
	TT47	America/Chicago
	TT48	America/New_York
	TT50	America/Chicago
	TT53	America/Chicago
	TT54	America/Chicago
	TT57	America/Chicago
	TT61	America/Chicago
	TT65	America/Chicago
	TT66	America/Chicago
	TT68	America/Chicago
	TT73	America/Chicago
	TT75	America/Chicago
	TT80	America/Chicago
	TT86	America/Chicago
	TT87	America/Chicago
	TT91	America/Chicago
	TT94	America/Chicago
	TT97	America/Chicago
	TT98	America/Chicago
	TT99	America/Chicago
	TX00	America/Chicago
	TX04	America/Chicago
	TX05	America/Chicago
	TX07	America/Chicago
	TX12	America/Chicago
	TX13	America/Chicago
	TX14	America/Chicago
	TX15	America/Chicago
	TX16	America/Chicago
	TX19	America/Chicago
	TX21	America/Chicago
	TX22	America/Chicago
	TX25	America/Chicago
	TX28	America/Chicago
	TX29	America/Chicago
	TX31	America/Chicago
	TX32	America/Chicago
	TX34	America/Chicago
	TX35	America/Chicago
	TX36	America/Chicago
	TX38	America/Chicago
	TX40	America/Chicago
	TX41	America/Chicago
	TX42	America/Chicago
	TX43	America/Chicago
	TX45	America/Chicago
	TX46	America/Chicago
	TX47	America/Chicago
	TX48	America/Chicago
	TX49	America/Chicago
	TX51	America/Chicago
	TX52	America/Chicago
	TX56	America/Chicago
	TX61	America/Chicago
	TX62	America/Chicago
	TX64	America/Chicago
	TX65	America/Chicago
	TX67	America/Chicago
	TX70	America/Chicago
	TX71	America/Chicago
	TX74	America/Chicago
	TX75	America/Chicago
	TX79	America/Chicago
	TX82	America/Chicago
	TX88	America/Chicago
	TX90	America/Chicago
	TX93	America/Chicago
	TX94	America/Chicago
	TX96	America/Chicago
	TX99	America/Chicago
	UA34	Asia/Almaty
	UA36	Asia/Almaty
	UAFA	Asia/Bishkek
	UAFB	Asia/Bishkek
	UAFE	Asia/Bishkek
	UAFF	Asia/Bishkek
	UAFG	Asia/Bishkek
	UAFI	Asia/Bishkek
	UAFJ	Asia/Bishkek
	UAFN	Asia/Bishkek
	UAFR	Asia/Bishkek
	UAFS	Asia/Bishkek
	UAFT	Asia/Bishkek
	UAFW	Asia/Bishkek
	UAFZ	Asia/Bishkek
	UAON	Asia/Almaty
	UASA	Asia/Almaty
	UASB	Asia/Qyzylorda
	UASU	Asia/Almaty
	UASZ	Asia/Almaty
	UATA	Asia/Qyzylorda
	UATR	Asia/Aqtobe
	UATZ	Asia/Oral
	UAUR	Asia/Almaty
	UBBA	Asia/Baku
	UD21	Asia/Yerevan
	UDLS	Asia/Yerevan
	UDYE	Asia/Yerevan
	UEBB	Asia/Vladivostok
	UEBN	Asia/Vladivostok
	UEBW	Asia/Vladivostok
	UENK	Asia/Yakutsk
	UERA	Asia/Yakutsk
	UERT	Asia/Yakutsk
	UEWD	Asia/Vladivostok
	UG0U	Asia/Tbilisi
	UGEJ	Asia/Yerevan
	UGMM	Asia/Tbilisi
	UGSP	Asia/Tbilisi
	UHB1	Asia/Vladivostok
	UHBE	Asia/Yakutsk
	UHBP	Asia/Yakutsk
	UHBS	Asia/Yakutsk
	UHHB	Asia/Vladivostok
	UHHT	Asia/Vladivostok
	UHHY	Asia/Vladivostok
	UHK1	Asia/Vladivostok
	UHK2	Asia/Vladivostok
	UHKD	Asia/Vladivostok
	UHKG	Asia/Vladivostok
	UHME	Asia/Anadyr
	UHMF	Asia/Magadan
	UHMG	Asia/Magadan
	UHMI	Asia/Anadyr
	UHML	Asia/Anadyr
	UHMN	Asia/Anadyr
	UHMR	Asia/Anadyr
	UHMS	Asia/Srednekolymsk
	UHMT	Asia/Magadan
	UHNA	Asia/Vladivostok
	UHPA	Asia/Kamchatka
	UHPG	Asia/Kamchatka
	UHPH	Asia/Kamchatka
	UHPK	Asia/Anadyr
	UHPL	Asia/Kamchatka
	UHPM	Asia/Kamchatka
	UHPT	Asia/Kamchatka
	UHPU	Asia/Kamchatka
	UHPX	Asia/Kamchatka
	UHU1	Asia/Vladivostok
	UIAE	Asia/Chita
	UIAO	Asia/Irkutsk
	UIAR	Asia/Yakutsk
	UIBV	Asia/Irkutsk
	UIIB	Asia/Irkutsk
	UIIR	Asia/Irkutsk
	UIIV	Asia/Irkutsk
	UIKM	Asia/Irkutsk
	UIOO	Asia/Irkutsk
	UITK	Asia/Irkutsk
	UIUB	Asia/Irkutsk
	UIUN	Asia/Irkutsk
	UK59	Europe/Kyiv
	UK61	Europe/Kyiv
	UKBF	Europe/Kyiv
	UKFG	Europe/Simferopol
	UKFI	Europe/Simferopol
	UKFV	Europe/Simferopol
	UKFY	Europe/Simferopol
	UKHD	Europe/Zaporozhye
	UKKH	Europe/Kyiv
	UKKM	Europe/Kyiv
	UKKT	Europe/Kyiv
	UKOI	Europe/Kyiv
	UKOM	Europe/Kyiv
	UKON	Europe/Kyiv
	ULAE	Europe/Moscow
	ULAH	Europe/Moscow
	ULAK	Europe/Moscow
	ULAN	Europe/Moscow
	ULAO	Europe/Moscow
	ULAP	Europe/Moscow
	ULAR	Europe/Moscow
	ULAT	Europe/Moscow
	ULAV	Europe/Moscow
	ULBC	Europe/Moscow
	ULBD	Europe/Moscow
	ULBI	Europe/Moscow
	ULBL	Europe/Moscow
	ULBM	Europe/Moscow
	ULBO	Europe/Moscow
	ULBW	Europe/Moscow
	ULBZ	Europe/Moscow
	ULDA	Europe/Moscow
	ULDT	Europe/Moscow
	ULEH	Europe/Moscow
	ULER	Europe/Moscow
	ULJC	Europe/Moscow
	ULJO	Europe/Moscow
	ULKO	Europe/Moscow
	ULKS	Europe/Moscow
	ULKW	Europe/Moscow
	ULLK	Europe/Moscow
	ULLP	Europe/Moscow
	ULLS	Europe/Moscow
	ULMA	Europe/Moscow
	ULML	Europe/Moscow
	ULMU	Europe/Moscow
	ULMX	Europe/Moscow
	ULNB	Europe/Moscow
	ULNR	Europe/Moscow
	ULPA	Europe/Moscow
	ULPK	Europe/Moscow
	ULPM	Europe/Moscow
	ULPP	Europe/Moscow
	ULPS	Europe/Moscow
	ULPW	Europe/Moscow
	ULSC	Europe/Moscow
	ULSG	Europe/Moscow
	ULSI	Europe/Moscow
	ULSK	Europe/Moscow
	ULSM	Europe/Moscow
	ULSO	Europe/Moscow
	ULWK	Europe/Moscow
	ULWR	Europe/Moscow
	UMDD	Europe/Minsk
	UMLI	Europe/Minsk
	UMMA	Europe/Minsk
	UMMB	Europe/Minsk
	UMMO	Europe/Minsk
	UMMR	Europe/Minsk
	UMNB	Europe/Minsk
	UMNM	Europe/Minsk
	UMNV	Europe/Minsk
	UNAU	Asia/Krasnoyarsk
	UNBI	Asia/Krasnoyarsk
	UNBM	Asia/Barnaul
	UNBU	Asia/Omsk
	UNCC	Asia/Novosibirsk
	UNCN	Asia/Novosibirsk
	UNIB	Asia/Krasnoyarsk
	UNIJ	Asia/Krasnoyarsk
	UNIS	Asia/Krasnoyarsk
	UNIT	Asia/Krasnoyarsk
	UNIW	Asia/Krasnoyarsk
	UNKB	Asia/Krasnoyarsk
	UNKI	Asia/Krasnoyarsk
	UNKK	Asia/Krasnoyarsk
	UNKM	Asia/Krasnoyarsk
	UNKO	Asia/Krasnoyarsk
	UNLL	Asia/Krasnoyarsk
	UNNE	Asia/Krasnoyarsk
	UNNS	Asia/Novosibirsk
	UNOK	Asia/Omsk
	UNOS	Asia/Omsk
	UNOT	Asia/Omsk
	UNOW	Asia/Omsk
	UNRR	Asia/Novosibirsk
	UNSA	Asia/Tomsk
	UODN	Europe/Moscow
	UODS	Asia/Krasnoyarsk
	UOIC	Asia/Krasnoyarsk
	UOIG	Asia/Krasnoyarsk
	UOOW	Asia/Krasnoyarsk
	URKH	Europe/Moscow
	URKM	Europe/Moscow
	URKR	Europe/Moscow
	URKS	Europe/Moscow
	URME	Europe/Moscow
	UROD	Asia/Krasnoyarsk
	URRH	Europe/Moscow
	URRM	Europe/Moscow
	URRS	Europe/Moscow
	URRW	Europe/Moscow
	URRY	Europe/Moscow
	USCG	Asia/Yekaterinburg
	USCV	Asia/Yekaterinburg
	USDH	Asia/Yekaterinburg
	USDO	Asia/Yekaterinburg
	USDR	Asia/Yekaterinburg
	USDT	Asia/Yekaterinburg
	USHL	Asia/Yekaterinburg
	USMQ	Asia/Yekaterinburg
	USPB	Asia/Yekaterinburg
	USPT	Asia/Yekaterinburg
	USSK	Asia/Yekaterinburg
	USTL	Asia/Yekaterinburg
	USUK	Asia/Yekaterinburg
	UT00	America/Denver
	UT01	America/Denver
	UT03	America/Denver
	UT10	America/Denver
	UT15	America/Denver
	UT24	America/Denver
	UT26	America/Denver
	UT27	America/Denver
	UT28	America/Denver
	UT29	America/Denver
	UT30	America/Denver
	UT42	America/Denver
	UT43	America/Denver
	UT47	America/Denver
	UT53	America/Denver
	UT54	America/Denver
	UT65	America/Denver
	UT68	America/Denver
	UT74	America/Denver
	UT75	America/Denver
	UT79	America/Denver
	UT82	America/Denver
	UT83	America/Denver
	UT89	America/Denver
	UT90	America/Denver
	UT91	America/Denver
	UT94	America/Denver
	UT97	America/Denver
	UTOD	Asia/Dushanbe
	UUBD	Europe/Moscow
	UUBL	Europe/Moscow
	UUBM	Europe/Moscow
	UUBN	Europe/Moscow
	UUEI	Europe/Moscow
	UUMI	Europe/Moscow
	UUML	Europe/Moscow
	UUMT	Europe/Moscow
	UUMX	Europe/Moscow
	UUOD	Europe/Moscow
	UUOS	Europe/Moscow
	UUUS	Europe/Moscow
	UUWE	Europe/Moscow
	UUWV	Europe/Moscow
	UUYK	Europe/Moscow
	UUYM	Europe/Moscow
	UUYT	Europe/Moscow
	UUYV	Europe/Moscow
	UWGB	Europe/Moscow
	UWKG	Europe/Moscow
	UWKI	Europe/Moscow
	UWLS	Europe/Ulyanovsk
	UWOF	Asia/Yekaterinburg
	UWOX	Asia/Yekaterinburg
	UWSK	Europe/Saratov
	UWUA	Asia/Yekaterinburg
	UWUM	Asia/Yekaterinburg
	UWWB	Asia/Yekaterinburg
	UWWE	Europe/Samara
	UWWG	Europe/Samara
	UWWS	Europe/Samara
	UWWT	Europe/Samara
	UWWZ	Asia/Yekaterinburg
	UZ1M	Asia/Samarkand
	UZ1N	Asia/Samarkand
	UZ1O	Asia/Samarkand
	UZ1P	Asia/Samarkand
	UZ1Q	Asia/Samarkand
	UZ77	Asia/Samarkand
	UZNM	Asia/Samarkand
	UZNT	Asia/Samarkand
	UZSH	Asia/Samarkand
	UZSL	Asia/Samarkand
	UZSM	Asia/Samarkand
	UZSR	Asia/Samarkand
	UZSU	Asia/Samarkand
	UZTC	Asia/Tashkent
	UZTP	Asia/Tashkent
	VA02	America/New_York
	VA04	America/New_York
	VA06	America/New_York
	VA07	America/New_York
	VA08	America/New_York
	VA10	America/New_York
	VA11	America/New_York
	VA12	America/New_York
	VA13	America/New_York
	VA17	America/New_York
	VA19	America/New_York
	VA1B	Asia/Kolkata
	VA1C	Asia/Kolkata
	VA1D	Asia/Kolkata
	VA1E	Asia/Kolkata
	VA1F	Asia/Kolkata
	VA1G	Asia/Kolkata
	VA1H	Asia/Kolkata
	VA1J	Asia/Kolkata
	VA1K	Asia/Kolkata
	VA1L	Asia/Kolkata
	VA1M	Asia/Kolkata
	VA1N	Asia/Kolkata
	VA1O	Asia/Kolkata
	VA20	America/New_York
	VA23	America/New_York
	VA24	America/New_York
	VA25	America/New_York
	VA27	America/New_York
	VA28	America/New_York
	VA2A	Asia/Kolkata
	VA2B	Asia/Kolkata
	VA2C	Asia/Kolkata
	VA2D	Asia/Kolkata
	VA30	America/New_York
	VA38	Asia/Kolkata
	VA41	America/New_York
	VA42	America/New_York
	VA46	America/New_York
	VA47	Asia/Kolkata
	VA49	America/New_York
	VA50	America/New_York
	VA51	Asia/Kolkata
	VA52	America/New_York
	VA53	Asia/Kolkata
	VA57	America/New_York
	VA58	America/New_York
	VA59	America/New_York
	VA61	America/New_York
	VA62	America/New_York
	VA63	America/New_York
	VA65	America/New_York
	VA68	America/New_York
	VA72	America/New_York
	VA73	America/New_York
	VA74	Asia/Kolkata
	VA79	America/New_York
	VA81	America/New_York
	VA83	America/New_York
	VA85	America/New_York
	VA89	America/New_York
	VA92	America/New_York
	VA93	America/New_York
	VA96	America/New_York
	VA98	America/New_York
	VA99	America/New_York
	VADS	Asia/Kolkata
	VAJJ	Asia/Kolkata
	VANR	Asia/Kolkata
	VCCV	Asia/Colombo
	VDKC	Asia/Phnom_Penh
	VDKH	Asia/Phnom_Penh
	VDKK	Asia/Phnom_Penh
	VDMK	Asia/Phnom_Penh
	VDSR	Asia/Phnom_Penh
	VDST	Asia/Phnom_Penh
	VE23	Asia/Kolkata
	VE24	Asia/Kolkata
	VE36	Asia/Kolkata
	VE41	Asia/Kolkata
	VE44	Asia/Kolkata
	VE54	Asia/Kolkata
	VE62	Asia/Kolkata
	VE67	Asia/Kolkata
	VE91	Asia/Kolkata
	VE96	Asia/Kolkata
	VEAL	Asia/Kolkata
	VEBA	Asia/Kolkata
	VEBK	Asia/Kolkata
	VECA	Asia/Kolkata
	VECK	Asia/Kolkata
	VEDX	Asia/Kolkata
	VEHK	Asia/Kolkata
	VENP	Asia/Kolkata
	VEPH	Asia/Kolkata
	VEPI	Asia/Kolkata
	VEPU	Asia/Kolkata
	VERL	Asia/Kolkata
	VEUK	Asia/Kolkata
	VG05	America/New_York
	VG06	America/New_York
	VG07	America/New_York
	VG09	America/New_York
	VG12	America/New_York
	VG16	America/New_York
	VG18	America/New_York
	VG19	America/New_York
	VG20	America/New_York
	VG22	America/New_York
	VG24	America/New_York
	VG25	America/New_York
	VG29	America/New_York
	VG30	America/New_York
	VG31	America/New_York
	VG34	America/New_York
	VG37	America/New_York
	VG39	America/New_York
	VG40	America/New_York
	VG42	America/New_York
	VG44	America/New_York
	VG52	America/New_York
	VG53	America/New_York
	VG54	America/New_York
	VG55	America/New_York
	VG56	America/New_York
	VG57	America/New_York
	VG58	America/New_York
	VG64	America/New_York
	VG65	America/New_York
	VG67	America/New_York
	VGIS	Asia/Dhaka
	VGLM	Asia/Dhaka
	VGSH	Asia/Dhaka
	VGTJ	Asia/Dhaka
	VHSK	Asia/Hong_Kong
	VI20	Asia/Kolkata
	VI40	Asia/Kolkata
	VI43	Asia/Kolkata
	VI57	Asia/Kolkata
	VI65	Asia/Kolkata
	VI66	Asia/Kolkata
	VI69	Asia/Kolkata
	VI70	Asia/Kolkata
	VI71	Asia/Kolkata
	VI73	Asia/Kolkata
	VI75	Asia/Kolkata
	VI76	Asia/Kolkata
	VI82	Asia/Kolkata
	VI88	Asia/Kolkata
	VI90	Asia/Kolkata
	VIAH	Asia/Kolkata
	VIAM	Asia/Kolkata
	VIAW	Asia/Kolkata
	VIBL	Asia/Kolkata
	VIBW	Asia/Kolkata
	VIDD	Asia/Kolkata
	VIDF	Asia/Kolkata
	VIJN	Asia/Kolkata
	VIKA	Asia/Kolkata
	VILP	Asia/Kolkata
	VIPL	Asia/Kolkata
	VIRB	Asia/Kolkata
	VISA	Asia/Kolkata
	VISP	Asia/Kolkata
	VIUT	Asia/Kolkata
	VIUX	Asia/Kolkata
	VLAP	Asia/Vientiane
	VLPV	Asia/Vientiane
	VLSV	Asia/Vientiane
	VNBG	Asia/Kathmandu
	VNBL	Asia/Kathmandu
	VNDL	Asia/Kathmandu
	VNDR	Asia/Kathmandu
	VNGK	Asia/Kathmandu
	VNKL	Asia/Kathmandu
	VNMA	Asia/Kathmandu
	VNMN	Asia/Kathmandu
	VNRG	Asia/Kathmandu
	VNRP	Asia/Kathmandu
	VNTH	Asia/Kathmandu
	VO26	Asia/Kolkata
	VO52	Asia/Kolkata
	VO94	Asia/Kolkata
	VO95	Asia/Kolkata
	VOAR	Asia/Kolkata
	VOBG	Asia/Kolkata
	VOBR	Asia/Kolkata
	VOCC	Asia/Kolkata
	VODG	Asia/Kolkata
	VODK	Asia/Kolkata
	VOHK	Asia/Kolkata
	VOKP	Asia/Kolkata
	VONS	Asia/Kolkata
	VORM	Asia/Kolkata
	VOSX	Asia/Kolkata
	VOTX	Asia/Kolkata
	VOVR	Asia/Kolkata
	VOYK	Asia/Kolkata
	VQ10	Asia/Thimphu
	VRMR	Indian/Maldives
	VRQF	Indian/Maldives
	VT03	America/New_York
	VT06	America/New_York
	VT09	America/New_York
	VT10	America/New_York
	VT11	America/New_York
	VT12	America/New_York
	VT13	America/New_York
	VT15	America/New_York
	VT17	America/New_York
	VT22	America/New_York
	VT23	America/New_York
	VT25	America/New_York
	VT30	America/New_York
	VT31	America/New_York
	VT34	America/New_York
	VT38	America/New_York
	VT42	America/New_York
	VT43	America/New_York
	VT44	America/New_York
	VT45	America/New_York
	VT46	America/New_York
	VT47	America/New_York
	VT52	America/New_York
	VT53	America/New_York
	VT55	America/New_York
	VT56	America/New_York
	VT59	America/New_York
	VT60	America/New_York
	VT62	America/New_York
	VT72	America/New_York
	VT73	America/New_York
	VT76	America/New_York
	VTBI	Asia/Bangkok
	VTBN	Asia/Bangkok
	VTBP	Asia/Bangkok
	VTBT	Asia/Bangkok
	VTBW	Asia/Bangkok
	VTCB	Asia/Bangkok
	VTCO	Asia/Bangkok
	VTCR	Asia/Bangkok
	VTCS	Asia/Bangkok
	VTPL	Asia/Bangkok
	VTPN	Asia/Bangkok
	VTPR	Asia/Bangkok
	VTPY	Asia/Bangkok
	VTSA	Asia/Bangkok
	VTSN	Asia/Bangkok
	VTUN	Asia/Bangkok
	VTUR	Asia/Bangkok
	VTUZ	Asia/Bangkok
	VVCL	Asia/Ho_Chi_Minh
	VVGL	Asia/Ho_Chi_Minh
	VVKP	Asia/Ho_Chi_Minh
	VVNT	Asia/Ho_Chi_Minh
	VY02	Asia/Yangon
	VY03	Asia/Yangon
	VYAS	Asia/Yangon
	VYCI	Asia/Yangon
	VYCZ	Asia/Yangon
	VYHB	Asia/Yangon
	VYLN	Asia/Yangon
	VYLY	Asia/Yangon
	VYMH	Asia/Yangon
	VYMI	Asia/Yangon
	VYML	Asia/Yangon
	VYMP	Asia/Yangon
	VYMU	Asia/Yangon
	VYNM	Asia/Yangon
	VYNP	Asia/Yangon
	VYPA	Asia/Yangon
	VYPB	Asia/Yangon
	VYPE	Asia/Yangon
	VYPI	Asia/Yangon
	VYPL	Asia/Yangon
	VYPW	Asia/Yangon
	VYSA	Asia/Yangon
	VYSL	Asia/Yangon
	VYSO	Asia/Yangon
	VYST	Asia/Yangon
	VYTN	Asia/Yangon
	VYTO	Asia/Yangon
	VYTY	Asia/Yangon
	VYXG	Asia/Yangon
	VYYE	Asia/Yangon
	WA00	America/Los_Angeles
	WA01	America/Los_Angeles
	WA04	America/Los_Angeles
	WA07	America/Los_Angeles
	WA08	America/Los_Angeles
	WA09	America/Los_Angeles
